monitoring_period,amount_band,pca_signal_band,transactions,transaction_amount,fraud_cases,fraud_amount,avg_pca_abs_signal,fraud_rate,fraud_amount_bps,appetite_status
19,D3,D10,65,412.56,0,0.0,35.257802672182294,0.0,0.0,Within appetite
19,D3,D2,76,426.25,0,0.0,12.380984694970252,0.0,0.0,Within appetite
19,D3,D3,109,613.64,0,0.0,13.636664620675806,0.0,0.0,Within appetite
19,D3,D4,107,637.53,0,0.0,14.854030284958318,0.0,0.0,Within appetite
19,D3,D5,71,434.3,0,0.0,16.152079970367986,0.0,0.0,Within appetite
19,D3,D6,79,500.26,0,0.0,17.271903337229254,0.0,0.0,Within appetite
19,D3,D7,85,533.51,0,0.0,18.573850343444427,0.0,0.0,Within appetite
19,D3,D8,93,583.67,0,0.0,20.312552469525887,0.0,0.0,Within appetite
19,D3,D9,97,596.53,0,0.0,22.782152589594936,0.0,0.0,Within appetite
19,D4,D1,48,493.93,0,0.0,10.959854997964221,0.0,0.0,Within appetite
19,D4,D10,65,686.4399999999999,0,0.0,29.44582419862424,0.0,0.0,Within appetite
19,D4,D2,119,1242.7,0,0.0,12.356917417264535,0.0,0.0,Within appetite
19,D4,D3,130,1337.76,0,0.0,13.635951175217926,0.0,0.0,Within appetite
19,D4,D4,87,927.82,0,0.0,14.87067716435325,0.0,0.0,Within appetite
19,D4,D5,80,850.77,0,0.0,16.12452995297399,0.0,0.0,Within appetite
19,D4,D6,72,774.23,0,0.0,17.202221488627224,0.0,0.0,Within appetite
19,D4,D7,93,1011.15,0,0.0,18.636978539305876,0.0,0.0,Within appetite
19,D4,D8,110,1194.86,0,0.0,20.156532395075047,0.0,0.0,Within appetite
19,D4,D9,75,796.28,0,0.0,22.824736762824667,0.0,0.0,Within appetite
19,D5,D1,26,446.27,0,0.0,11.126311765576805,0.0,0.0,Within appetite
19,D5,D10,69,1209.13,0,0.0,31.849686332241316,0.0,0.0,Within appetite
19,D5,D2,82,1398.6,0,0.0,12.45092521914732,0.0,0.0,Within appetite
19,D5,D3,75,1316.71,0,0.0,13.640385238856878,0.0,0.0,Within appetite
19,D5,D4,98,1698.88,0,0.0,14.956018468615868,0.0,0.0,Within appetite
19,D5,D5,124,2137.86,0,0.0,16.095610031881087,0.0,0.0,Within appetite
19,D5,D6,135,2347.93,0,0.0,17.26995310109025,0.0,0.0,Within appetite
19,D5,D7,133,2296.09,0,0.0,18.581660578896987,0.0,0.0,Within appetite
19,D5,D8,122,2143.65,0,0.0,20.295426351975312,0.0,0.0,Within appetite
19,D5,D9,125,2188.42,0,0.0,22.82034415975037,0.0,0.0,Within appetite
19,D6,D1,24,697.37,0,0.0,11.054937769373621,0.0,0.0,Within appetite
19,D6,D10,65,1844.8899999999999,1,25.0,33.62761024836228,0.015384615384615385,135.5094341668067,Breach
19,D6,D2,79,2288.7,0,0.0,12.455652081202883,0.0,0.0,Within appetite
19,D6,D3,111,3242.23,0,0.0,13.679756910095783,0.0,0.0,Within appetite
19,D6,D4,135,3953.31,0,0.0,14.920871660481998,0.0,0.0,Within appetite
19,D6,D5,137,3961.97,0,0.0,16.12366018169758,0.0,0.0,Within appetite
19,D6,D6,162,4718.64,0,0.0,17.264674574508497,0.0,0.0,Within appetite
19,D6,D7,162,4632.47,0,0.0,18.5701738000083,0.0,0.0,Within appetite
19,D6,D8,137,3895.4,0,0.0,20.2606863958411,0.0,0.0,Within appetite
19,D6,D9,110,3112.61,0,0.0,22.858100417841566,0.0,0.0,Within appetite
19,D7,D1,30,1434.23,0,0.0,10.894874657890234,0.0,0.0,Within appetite
19,D7,D10,82,3843.75,1,40.0,33.77484795770763,0.012195121951219513,104.0650406504065,Breach
19,D7,D2,60,2778.92,0,0.0,12.481810558109991,0.0,0.0,Within appetite
19,D7,D3,119,5698.08,0,0.0,13.6937331882323,0.0,0.0,Within appetite
19,D7,D4,164,7650.39,0,0.0,14.980681618417032,0.0,0.0,Within appetite
19,D7,D5,147,7001.66,0,0.0,16.098703645185402,0.0,0.0,Within appetite
19,D7,D6,151,7056.75,0,0.0,17.298502862399946,0.0,0.0,Within appetite
19,D7,D7,128,5963.62,0,0.0,18.53340320944596,0.0,0.0,Within appetite
19,D7,D8,132,6159.01,0,0.0,20.309997438697415,0.0,0.0,Within appetite
19,D7,D9,125,5991.17,0,0.0,22.972297252619107,0.0,0.0,Within appetite
19,D8,D1,23,1724.54,0,0.0,11.232065620122555,0.0,0.0,Within appetite
19,D8,D10,62,4987.99,2,161.25,33.30829553480035,0.03225806451612903,323.27651017744626,Breach
19,D8,D2,76,6111.52,0,0.0,12.456174640965244,0.0,0.0,Within appetite
19,D8,D3,101,7753.2300000000005,0,0.0,13.731280755922333,0.0,0.0,Within appetite
19,D8,D4,147,11600.38,0,0.0,14.939525346810836,0.0,0.0,Within appetite
19,D8,D5,139,10842.32,0,0.0,16.093660836246624,0.0,0.0,Within appetite
19,D8,D6,156,12385.89,0,0.0,17.316325816233068,0.0,0.0,Within appetite
19,D8,D7,145,11173.09,0,0.0,18.54607832321208,0.0,0.0,Within appetite
19,D8,D8,136,10560.25,0,0.0,20.300554541776272,0.0,0.0,Within appetite
19,D8,D9,106,8245.73,0,0.0,22.70792937581734,0.0,0.0,Within appetite
19,D9,D1,18,2473.27,0,0.0,11.149000394900284,0.0,0.0,Within appetite
19,D9,D10,115,16894.96,0,0.0,41.2586027493084,0.0,0.0,Within appetite
19,D9,D2,50,6782.04,0,0.0,12.498921834262033,0.0,0.0,Within appetite
19,D9,D3,81,11234.05,0,0.0,13.716603235133295,0.0,0.0,Within appetite
19,D9,D4,134,18130.75,0,0.0,15.01553143687102,0.0,0.0,Within appetite
19,D9,D5,160,23023.75,0,0.0,16.14016760198978,0.0,0.0,Within appetite
19,D9,D6,172,24271.34,0,0.0,17.310252544099214,0.0,0.0,Within appetite
19,D9,D7,142,20065.64,0,0.0,18.5250878214653,0.0,0.0,Within appetite
19,D9,D8,148,21523.02,0,0.0,20.241612741310348,0.0,0.0,Within appetite
19,D9,D9,145,20599.05,0,0.0,22.98919191855068,0.0,0.0,Within appetite
20,D1,D1,30,26.43,0,0.0,10.99368041423716,0.0,0.0,Within appetite
20,D1,D10,122,93.57000000000001,3,2.0,39.04071340916517,0.02459016393442623,213.74372127818745,Breach
20,D1,D2,142,125.65,0,0.0,12.396015051916772,0.0,0.0,Within appetite
20,D1,D3,90,77.0,0,0.0,13.66544092028004,0.0,0.0,Within appetite
20,D1,D4,87,76.04,0,0.0,14.90720030651804,0.0,0.0,Within appetite
20,D1,D5,76,66.02,0,0.0,16.122734539659355,0.0,0.0,Within appetite
20,D1,D6,59,45.17,0,0.0,17.28141519547513,0.0,0.0,Within appetite
20,D1,D7,68,47.38,0,0.0,18.587095357357263,0.0,0.0,Within appetite
20,D1,D8,101,76.06,0,0.0,20.386237984635834,0.0,0.0,Within appetite
20,D1,D9,135,105.1,0,0.0,22.73344242854335,0.0,0.0,Within appetite
20,D10,D1,1,234.8,0,0.0,10.956696636934955,0.0,0.0,Within appetite
20,D10,D10,305,307979.31,3,2418.35,40.32624526969973,0.009836065573770493,78.52313195974106,Watchlist
20,D10,D2,14,3585.57,0,0.0,12.613315954032652,0.0,0.0,Within appetite
20,D10,D3,37,10116.71,0,0.0,13.694130520046809,0.0,0.0,Within appetite
20,D10,D4,62,18680.4,0,0.0,14.946692673674875,0.0,0.0,Within appetite
20,D10,D5,98,30532.96,0,0.0,16.16903753929253,0.0,0.0,Within appetite
20,D10,D6,107,38254.08,0,0.0,17.23240911985842,0.0,0.0,Within appetite
20,D10,D7,110,39847.270000000004,1,276.17,18.619340170154945,0.00909090909090909,69.30713195659327,Watchlist
20,D10,D8,189,77246.54,0,0.0,20.27618277048979,0.0,0.0,Within appetite
20,D10,D9,237,107571.76,2,1203.93,22.993587723006282,0.008438818565400843,111.91877868317856,Watchlist
20,D2,D1,74,159.75,0,0.0,10.941206898657954,0.0,0.0,Within appetite
20,D2,D10,81,160.19,1,2.0,37.657155124465014,0.012345679012345678,124.85173856045947,Breach
20,D2,D2,182,353.42,0,0.0,12.449543660574111,0.0,0.0,Within appetite
20,D2,D3,147,291.47,0,0.0,13.626742201569108,0.0,0.0,Within appetite
20,D2,D4,73,150.82,0,0.0,14.899862544761634,0.0,0.0,Within appetite
20,D2,D5,53,108.45,0,0.0,16.10061396094719,0.0,0.0,Within appetite
20,D2,D6,44,94.28,0,0.0,17.21537303044542,0.0,0.0,Within appetite
20,D2,D7,49,97.1,0,0.0,18.592174038501796,0.0,0.0,Within appetite
20,D2,D8,63,130.67,0,0.0,20.168847655078874,0.0,0.0,Within appetite
20,D2,D9,50,100.94,0,0.0,22.84285028819606,0.0,0.0,Within appetite
20,D3,D1,51,305.4,0,0.0,10.96106712105378,0.0,0.0,Within appetite
20,D3,D10,99,597.82,1,4.87,35.33788390260946,0.010101010101010102,81.46264761968484,Breach
20,D3,D2,99,572.67,0,0.0,12.413397661834582,0.0,0.0,Within appetite
20,D3,D3,124,722.4,0,0.0,13.610187005399961,0.0,0.0,Within appetite
20,D3,D4,115,648.19,0,0.0,14.882562489497348,0.0,0.0,Within appetite
20,D3,D5,97,554.17,0,0.0,16.169447031951997,0.0,0.0,Within appetite
20,D3,D6,77,455.08,0,0.0,17.27894719423976,0.0,0.0,Within appetite
20,D3,D7,81,485.44,0,0.0,18.55096644804895,0.0,0.0,Within appetite
20,D3,D8,92,571.53,0,0.0,20.233254443966022,0.0,0.0,Within appetite
20,D3,D9,110,648.82,1,7.18,22.737764046449573,0.00909090909090909,110.66243334052587,Watchlist
20,D4,D1,59,587.03,0,0.0,10.993216314718959,0.0,0.0,Within appetite
20,D4,D10,63,658.67,0,0.0,31.550081893807896,0.0,0.0,Within appetite
20,D4,D2,129,1317.08,0,0.0,12.408124361312792,0.0,0.0,Within appetite
20,D4,D3,110,1181.1200000000001,0,0.0,13.564339480023632,0.0,0.0,Within appetite
20,D4,D4,88,951.04,0,0.0,14.891940129885013,0.0,0.0,Within appetite
20,D4,D5,73,782.78,0,0.0,16.124987712176146,0.0,0.0,Within appetite
20,D4,D6,62,650.68,0,0.0,17.265197154570263,0.0,0.0,Within appetite
20,D4,D7,91,978.09,0,0.0,18.55073205509402,0.0,0.0,Within appetite
20,D4,D8,92,992.38,0,0.0,20.275721269096984,0.0,0.0,Within appetite
20,D4,D9,80,859.91,0,0.0,22.70517428253568,0.0,0.0,Within appetite
20,D5,D1,28,494.07,0,0.0,11.000402928307226,0.0,0.0,Within appetite
20,D5,D10,88,1564.81,0,0.0,35.21579256865961,0.0,0.0,Within appetite
20,D5,D2,69,1229.6299999999999,0,0.0,12.404691261382554,0.0,0.0,Within appetite
20,D5,D3,92,1599.29,0,0.0,13.634840120646627,0.0,0.0,Within appetite
20,D5,D4,102,1784.5,0,0.0,14.975132650413475,0.0,0.0,Within appetite
20,D5,D5,136,2305.75,0,0.0,16.118220176279436,0.0,0.0,Within appetite
20,D5,D6,151,2606.16,0,0.0,17.250127534223704,0.0,0.0,Within appetite
20,D5,D7,141,2425.97,0,0.0,18.571954018560007,0.0,0.0,Within appetite
20,D5,D8,141,2430.36,0,0.0,20.25025763378514,0.0,0.0,Within appetite
20,D5,D9,88,1557.15,0,0.0,22.684542528336515,0.0,0.0,Within appetite
20,D6,D1,24,720.13,0,0.0,10.97184291346933,0.0,0.0,Within appetite
20,D6,D10,65,1961.4,0,0.0,33.19969211153333,0.0,0.0,Within appetite
20,D6,D2,78,2296.2,0,0.0,12.392812792279248,0.0,0.0,Within appetite
20,D6,D3,103,3016.58,0,0.0,13.657564311743757,0.0,0.0,Within appetite
20,D6,D4,120,3551.22,0,0.0,14.899816853768652,0.0,0.0,Within appetite
20,D6,D5,153,4480.01,0,0.0,16.159821687096123,0.0,0.0,Within appetite
20,D6,D6,133,3859.01,0,0.0,17.320127010791534,0.0,0.0,Within appetite
20,D6,D7,138,3872.12,0,0.0,18.58540800508063,0.0,0.0,Within appetite
20,D6,D8,110,3101.39,0,0.0,20.18661414233612,0.0,0.0,Within appetite
20,D6,D9,86,2414.08,0,0.0,22.987085871535392,0.0,0.0,Within appetite
20,D7,D1,24,1136.18,0,0.0,10.812081153016322,0.0,0.0,Within appetite
20,D7,D10,71,3357.68,0,0.0,35.54272222236095,0.0,0.0,Within appetite
20,D7,D2,75,3539.32,0,0.0,12.430136509404171,0.0,0.0,Within appetite
20,D7,D3,126,6006.4800000000005,0,0.0,13.649397654775893,0.0,0.0,Within appetite
20,D7,D4,135,6481.64,0,0.0,14.864897437181119,0.0,0.0,Within appetite
20,D7,D5,126,5948.92,0,0.0,16.115280655826698,0.0,0.0,Within appetite
20,D7,D6,141,6719.97,0,0.0,17.345236487463584,0.0,0.0,Within appetite
20,D7,D7,137,6531.72,0,0.0,18.654723004897544,0.0,0.0,Within appetite
20,D7,D8,123,5839.75,0,0.0,20.35018852106716,0.0,0.0,Within appetite
20,D7,D9,108,5194.12,0,0.0,23.080064531235784,0.0,0.0,Within appetite
20,D8,D1,25,1930.99,0,0.0,10.953067994237868,0.0,0.0,Within appetite
20,D8,D10,73,5473.25,1,80.9,33.51079119692464,0.0136986301369863,147.80980221988764,Breach
20,D8,D2,76,5962.01,0,0.0,12.419487935817598,0.0,0.0,Within appetite
20,D8,D3,115,8770.09,0,0.0,13.626276033539655,0.0,0.0,Within appetite
20,D8,D4,121,9135.76,0,0.0,14.88804090443619,0.0,0.0,Within appetite
20,D8,D5,140,10850.86,0,0.0,16.166509576405943,0.0,0.0,Within appetite
20,D8,D6,142,10996.41,0,0.0,17.392957417975747,0.0,0.0,Within appetite
20,D8,D7,140,10754.43,0,0.0,18.600211015687496,0.0,0.0,Within appetite
20,D8,D8,115,8931.61,0,0.0,20.319158272530427,0.0,0.0,Within appetite
20,D8,D9,87,6861.42,0,0.0,22.997200907711573,0.0,0.0,Within appetite
20,D9,D1,24,3098.09,0,0.0,11.035396436113137,0.0,0.0,Within appetite
20,D9,D10,105,15537.130000000001,1,175.9,34.10354664289876,0.009523809523809525,113.21267183836397,Watchlist
20,D9,D2,45,6207.35,0,0.0,12.462201214512463,0.0,0.0,Within appetite
20,D9,D3,76,10750.01,0,0.0,13.667175399487864,0.0,0.0,Within appetite
20,D9,D4,152,20932.5,0,0.0,14.901074483964372,0.0,0.0,Within appetite
20,D9,D5,159,23297.6,0,0.0,16.12278401213488,0.0,0.0,Within appetite
20,D9,D6,149,21249.01,0,0.0,17.246059459616248,0.0,0.0,Within appetite
20,D9,D7,163,23990.76,0,0.0,18.556392944192723,0.0,0.0,Within appetite
20,D9,D8,139,20483.34,0,0.0,20.31217146568566,0.0,0.0,Within appetite
20,D9,D9,164,23979.63,0,0.0,22.95021165565722,0.0,0.0,Within appetite
21,D1,D1,25,19.94,0,0.0,11.211426980481372,0.0,0.0,Within appetite
21,D1,D10,134,101.61,3,1.0,35.457863352262606,0.022388059701492536,98.41551028442082,Breach
21,D1,D2,136,119.99,0,0.0,12.39738665969584,0.0,0.0,Within appetite
21,D1,D3,127,113.08,0,0.0,13.626631552239362,0.0,0.0,Within appetite
21,D1,D4,124,107.96,0,0.0,14.909095002661386,0.0,0.0,Within appetite
21,D1,D5,77,64.64,0,0.0,16.137831398892565,0.0,0.0,Within appetite
21,D1,D6,48,40.0,0,0.0,17.222790879701794,0.0,0.0,Within appetite
21,D1,D7,74,51.45,0,0.0,18.694272103937045,0.0,0.0,Within appetite
21,D1,D8,92,74.18,0,0.0,20.27491238996013,0.0,0.0,Within appetite
21,D1,D9,137,109.27,0,0.0,22.810800369074084,0.0,0.0,Within appetite
21,D10,D1,1,319.85,0,0.0,11.065694606934889,0.0,0.0,Within appetite
21,D10,D10,312,279516.91,2,1270.31,40.202144438069475,0.00641025641025641,45.4466243205107,Watchlist
21,D10,D2,19,5101.34,0,0.0,12.490725655999999,0.0,0.0,Within appetite
21,D10,D3,30,8165.6900000000005,0,0.0,13.764454286518452,0.0,0.0,Within appetite
21,D10,D4,73,20953.04,0,0.0,15.035801423343864,0.0,0.0,Within appetite
21,D10,D5,94,30069.77,0,0.0,16.151722085826595,0.0,0.0,Within appetite
21,D10,D6,99,35428.93,0,0.0,17.374753265204646,0.0,0.0,Within appetite
21,D10,D7,116,45678.61,0,0.0,18.559487179663343,0.0,0.0,Within appetite
21,D10,D8,162,67152.94,0,0.0,20.29887810396178,0.0,0.0,Within appetite
21,D10,D9,211,97572.38,0,0.0,23.01038185487469,0.0,0.0,Within appetite
21,D2,D1,77,170.2,0,0.0,11.01772512287762,0.0,0.0,Within appetite
21,D2,D10,44,91.32,0,0.0,36.43564214858387,0.0,0.0,Within appetite
21,D2,D2,189,373.28,0,0.0,12.391469093565354,0.0,0.0,Within appetite
21,D2,D3,132,267.81,0,0.0,13.616224862253521,0.0,0.0,Within appetite
21,D2,D4,83,169.81,0,0.0,14.855646473834067,0.0,0.0,Within appetite
21,D2,D5,55,116.98,0,0.0,16.106018904521473,0.0,0.0,Within appetite
21,D2,D6,53,111.6,0,0.0,17.311708068271795,0.0,0.0,Within appetite
21,D2,D7,57,120.56,0,0.0,18.563210736621674,0.0,0.0,Within appetite
21,D2,D8,59,122.91,0,0.0,20.090273319273003,0.0,0.0,Within appetite
21,D2,D9,43,86.54,0,0.0,22.878675539881055,0.0,0.0,Within appetite
21,D3,D1,71,391.88,0,0.0,10.87897508533828,0.0,0.0,Within appetite
21,D3,D10,89,540.69,0,0.0,32.326133883534176,0.0,0.0,Within appetite
21,D3,D2,135,749.82,0,0.0,12.471611243758362,0.0,0.0,Within appetite
21,D3,D3,133,795.21,0,0.0,13.670757889922493,0.0,0.0,Within appetite
21,D3,D4,92,554.23,0,0.0,14.937283558873483,0.0,0.0,Within appetite
21,D3,D5,77,491.96000000000004,0,0.0,16.086926757002008,0.0,0.0,Within appetite
21,D3,D6,101,593.72,0,0.0,17.308119991693182,0.0,0.0,Within appetite
21,D3,D7,90,530.92,0,0.0,18.677560442936183,0.0,0.0,Within appetite
21,D3,D8,105,669.59,0,0.0,20.28792298246793,0.0,0.0,Within appetite
21,D3,D9,93,553.26,0,0.0,22.820861636669957,0.0,0.0,Within appetite
21,D4,D1,74,767.92,0,0.0,11.066985085542294,0.0,0.0,Within appetite
21,D4,D10,53,547.91,0,0.0,32.49670975352221,0.0,0.0,Within appetite
21,D4,D2,141,1494.5,0,0.0,12.45198031115926,0.0,0.0,Within appetite
21,D4,D3,138,1481.43,0,0.0,13.627457352769756,0.0,0.0,Within appetite
21,D4,D4,76,803.49,0,0.0,14.927207729111716,0.0,0.0,Within appetite
21,D4,D5,92,985.46,0,0.0,16.075689881596357,0.0,0.0,Within appetite
21,D4,D6,80,845.8,0,0.0,17.380877436373844,0.0,0.0,Within appetite
21,D4,D7,130,1370.78,0,0.0,18.667127653003444,0.0,0.0,Within appetite
21,D4,D8,167,1763.73,0,0.0,20.10763121766596,0.0,0.0,Within appetite
21,D4,D9,96,1021.08,0,0.0,22.707480815558885,0.0,0.0,Within appetite
21,D5,D1,29,461.05,0,0.0,11.072346421225095,0.0,0.0,Within appetite
21,D5,D10,61,1089.33,0,0.0,31.208867260539,0.0,0.0,Within appetite
21,D5,D2,71,1219.84,0,0.0,12.426104614010091,0.0,0.0,Within appetite
21,D5,D3,118,2100.77,0,0.0,13.659235933843608,0.0,0.0,Within appetite
21,D5,D4,129,2231.0099999999998,0,0.0,14.904377274935687,0.0,0.0,Within appetite
21,D5,D5,128,2212.92,0,0.0,16.18084268718904,0.0,0.0,Within appetite
21,D5,D6,123,2121.38,0,0.0,17.31593664937456,0.0,0.0,Within appetite
21,D5,D7,113,1923.15,0,0.0,18.49759451309234,0.0,0.0,Within appetite
21,D5,D8,102,1781.2,0,0.0,20.12975777540189,0.0,0.0,Within appetite
21,D5,D9,90,1539.25,0,0.0,22.94094540447634,0.0,0.0,Within appetite
21,D6,D1,36,1069.96,0,0.0,11.106998619421603,0.0,0.0,Within appetite
21,D6,D10,69,1970.8700000000001,0,0.0,33.10187211017051,0.0,0.0,Within appetite
21,D6,D2,74,2122.02,0,0.0,12.53618242096496,0.0,0.0,Within appetite
21,D6,D3,109,3092.32,0,0.0,13.637206689714457,0.0,0.0,Within appetite
21,D6,D4,127,3628.36,0,0.0,14.962658543530866,0.0,0.0,Within appetite
21,D6,D5,110,3210.42,0,0.0,16.183424952627863,0.0,0.0,Within appetite
21,D6,D6,118,3341.0099999999998,0,0.0,17.318270272688054,0.0,0.0,Within appetite
21,D6,D7,143,4074.69,0,0.0,18.59345013027709,0.0,0.0,Within appetite
21,D6,D8,128,3648.69,0,0.0,20.185139548507514,0.0,0.0,Within appetite
21,D6,D9,84,2379.75,0,0.0,22.873907333775957,0.0,0.0,Within appetite
21,D7,D1,26,1228.77,0,0.0,10.82309037246114,0.0,0.0,Within appetite
21,D7,D10,66,3060.77,1,39.45,32.841338359472886,0.015151515151515152,128.88913574035294,Breach
21,D7,D2,81,3799.39,0,0.0,12.422939241841869,0.0,0.0,Within appetite
21,D7,D3,100,4692.13,0,0.0,13.663742811815284,0.0,0.0,Within appetite
21,D7,D4,120,5646.9,0,0.0,14.910779815403398,0.0,0.0,Within appetite
21,D7,D5,124,5931.37,0,0.0,16.132364645064023,0.0,0.0,Within appetite
21,D7,D6,125,5944.9,0,0.0,17.295167049623704,0.0,0.0,Within appetite
21,D7,D7,138,6438.34,0,0.0,18.605971034112017,0.0,0.0,Within appetite
21,D7,D8,121,5705.66,0,0.0,20.201055786812034,0.0,0.0,Within appetite
21,D7,D9,107,5041.36,0,0.0,22.9411072439776,0.0,0.0,Within appetite
21,D8,D1,24,1774.66,0,0.0,11.03293211052928,0.0,0.0,Within appetite
21,D8,D10,50,3917.44,1,84.28,34.103059573484096,0.02,215.140499918314,Breach
21,D8,D2,84,6410.86,0,0.0,12.389871735329987,0.0,0.0,Within appetite
21,D8,D3,127,9451.61,0,0.0,13.691199825196911,0.0,0.0,Within appetite
21,D8,D4,112,8583.32,0,0.0,14.836440883590802,0.0,0.0,Within appetite
21,D8,D5,133,10200.9,0,0.0,16.139134204025346,0.0,0.0,Within appetite
21,D8,D6,126,9636.69,0,0.0,17.306186929727986,0.0,0.0,Within appetite
21,D8,D7,151,11637.84,0,0.0,18.615502798427595,0.0,0.0,Within appetite
21,D8,D8,113,8814.22,0,0.0,20.301515657197225,0.0,0.0,Within appetite
21,D8,D9,108,8512.67,0,0.0,22.873757885010324,0.0,0.0,Within appetite
21,D9,D1,19,2772.9700000000003,0,0.0,11.21834793199217,0.0,0.0,Within appetite
21,D9,D10,102,14902.95,1,130.21,35.186804368068636,0.00980392156862745,87.3719632690172,Watchlist
21,D9,D2,53,7252.24,0,0.0,12.427540600775362,0.0,0.0,Within appetite
21,D9,D3,78,11247.75,0,0.0,13.644136381350373,0.0,0.0,Within appetite
21,D9,D4,133,18771.84,1,108.51,14.929213710210275,0.007518796992481203,57.804669121407386,Watchlist
21,D9,D5,135,19445.58,0,0.0,16.180343367797697,0.0,0.0,Within appetite
21,D9,D6,151,22095.49,0,0.0,17.323163025678607,0.0,0.0,Within appetite
21,D9,D7,120,16500.62,0,0.0,18.599478547196327,0.0,0.0,Within appetite
21,D9,D8,141,19789.61,0,0.0,20.281432553998098,0.0,0.0,Within appetite
21,D9,D9,154,22310.44,0,0.0,22.904469121848933,0.0,0.0,Within appetite
22,D1,D1,47,39.15,0,0.0,10.99614313608507,0.0,0.0,Within appetite
22,D1,D10,124,98.07000000000001,3,1.54,39.023694269172594,0.024193548387096774,157.03069236259813,Breach
22,D1,D2,120,104.22,0,0.0,12.381223281391309,0.0,0.0,Within appetite
22,D1,D3,104,87.2,0,0.0,13.600476328939822,0.0,0.0,Within appetite
22,D1,D4,120,101.98,0,0.0,14.978157042476294,0.0,0.0,Within appetite
22,D1,D5,79,70.31,0,0.0,16.102130340190772,0.0,0.0,Within appetite
22,D1,D6,73,61.02,0,0.0,17.247175581580517,0.0,0.0,Within appetite
22,D1,D7,71,54.61,0,0.0,18.611097279291418,0.0,0.0,Within appetite
22,D1,D8,102,82.35,0,0.0,20.441436246304715,0.0,0.0,Within appetite
22,D1,D9,153,115.67,1,0.69,22.85279589126185,0.006535947712418301,59.65245958329731,Watchlist
22,D10,D1,2,453.59,0,0.0,11.232496916969009,0.0,0.0,Within appetite
22,D10,D10,369,399178.61,3,2044.02,42.78655768284318,0.008130081300813009,51.20564952115045,Watchlist
22,D10,D2,14,3869.34,0,0.0,12.533706886871057,0.0,0.0,Within appetite
22,D10,D3,28,8137.74,0,0.0,13.689514293937892,0.0,0.0,Within appetite
22,D10,D4,54,16283.82,0,0.0,14.950219806726952,0.0,0.0,Within appetite
22,D10,D5,71,22737.85,0,0.0,16.145814136729587,0.0,0.0,Within appetite
22,D10,D6,117,42962.82,0,0.0,17.30470411649778,0.0,0.0,Within appetite
22,D10,D7,121,46135.23,0,0.0,18.602281552229304,0.0,0.0,Within appetite
22,D10,D8,169,65610.76,0,0.0,20.364239134548612,0.0,0.0,Within appetite
22,D10,D9,213,98725.42,0,0.0,22.930399131457495,0.0,0.0,Within appetite
22,D2,D1,82,169.63,0,0.0,11.025741531591276,0.0,0.0,Within appetite
22,D2,D10,82,161.68,0,0.0,41.03389732939769,0.0,0.0,Within appetite
22,D2,D2,228,452.89,0,0.0,12.39302247570068,0.0,0.0,Within appetite
22,D2,D3,125,247.28,0,0.0,13.595609812111608,0.0,0.0,Within appetite
22,D2,D4,103,204.73,0,0.0,14.88047104806864,0.0,0.0,Within appetite
22,D2,D5,59,129.74,0,0.0,16.180394658785218,0.0,0.0,Within appetite
22,D2,D6,51,110.59,0,0.0,17.2339908520036,0.0,0.0,Within appetite
22,D2,D7,53,113.58,0,0.0,18.649352327144065,0.0,0.0,Within appetite
22,D2,D8,55,120.99,0,0.0,20.396688493069632,0.0,0.0,Within appetite
22,D2,D9,40,96.71,0,0.0,22.829325370027586,0.0,0.0,Within appetite
22,D3,D1,86,479.36,1,4.49,10.9703689847373,0.011627906976744186,93.66655540720961,Breach
22,D3,D10,97,548.55,1,8.3,36.148953438955644,0.010309278350515464,151.30799380184123,Breach
22,D3,D2,124,697.3100000000001,0,0.0,12.42915172283609,0.0,0.0,Within appetite
